id,code,year,econ,social,public,structure,policy,econ,social,public,structure,policy
74,MHL,1992,,,,,,0,0,0,0,0
74,MHL,1993,,,,,,0,0,0,0,0
74,MHL,1994,,,,,,0,0,0,0,0
74,MHL,1995,,,,,,0,0,0,0,0
74,MHL,1996,,,,,,0,0,0,0,0
74,MHL,1997,,,,,,0,0,0,0,0
74,MHL,1998,,,,,,0,0,0,0,0
74,MHL,1999,,,,,,0,0,0,0,0
74,MHL,2000,,,,,,0,0,0,0,0
74,MHL,2001,,,,,,0,0,0,0,0
74,MHL,2002,,,,,,0,0,0,0,0
74,MHL,2003,,,,,,0,0,0,0,0
74,MHL,2004,,,,,,0,0,0,0,0
74,MHL,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
74,MHL,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
74,MHL,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
74,MHL,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
74,MHL,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
74,MHL,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
74,MHL,2011,2.3333333,2.7,2.8,3,2.7083333,2.063613233,1.961068702,1.832061069,1.975826973,1.958142492
74,MHL,2012,2.3333333,2.6,2.8,3,2.6833333,2.086513995,2.004580153,1.863358779,2.010178117,1.991157763
74,MHL,2013,2.3333333,2.6,2.8,2.8333333,2.6416667,2.091603053,2.020610687,1.880152672,2.03816794,2.00763359
75,MKD,1993,,,,,,0,0,0,0,0
75,MKD,1994,,,,,,0,0,0,0,0
75,MKD,1995,,,,,,0,0,0,0,0
75,MKD,1996,,,,,,0,0,0,0,0
75,MKD,1997,,,,,,0,0,0,0,0
75,MKD,1998,,,,,,0,0,0,0,0
75,MKD,1999,,,,,,0,0,0,0,0
75,MKD,2000,,,,,,0,0,0,0,0
75,MKD,2001,,,,,,0,0,0,0,0
75,MKD,2002,,,,,,0,0,0,0,0
75,MKD,2003,,,,,,0,0,0,0,0
75,MKD,2004,,,,,,0,0,0,0,0
75,MKD,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
75,MKD,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
75,MKD,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
75,MKD,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
75,MKD,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
75,MKD,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
75,MKD,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
75,MKD,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
75,MKD,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
76,MLI,1990,,,,,,0,0,0,0,0
76,MLI,1991,,,,,,0,0,0,0,0
76,MLI,1992,,,,,,0,0,0,0,0
76,MLI,1993,,,,,,0,0,0,0,0
76,MLI,1994,,,,,,0,0,0,0,0
76,MLI,1995,,,,,,0,0,0,0,0
76,MLI,1996,,,,,,0,0,0,0,0
76,MLI,1997,,,,,,0,0,0,0,0
76,MLI,1998,,,,,,0,0,0,0,0
76,MLI,1999,,,,,,0,0,0,0,0
76,MLI,2000,,,,,,0,0,0,0,0
76,MLI,2001,,,,,,0,0,0,0,0
76,MLI,2002,,,,,,0,0,0,0,0
76,MLI,2003,,,,,,0,0,0,0,0
76,MLI,2004,,,,,,0,0,0,0,0
76,MLI,2005,4.3333333,3.4,3.6,3.5,3.7083333,2.055555553,1.863565891,1.799224806,1.975452196,1.937209305
76,MLI,2006,4.3333333,3.4,3.5,3.5,3.6833333,2.111369511,1.895348837,1.830232558,2.018346253,1.977519383
76,MLI,2007,4.3333333,3.5,3.5,3.5,3.7083333,2.031007755,1.855813953,1.764341085,1.954780362,1.908850127
76,MLI,2008,4.3,3.4,3.4,3.5,3.7,2.025581395,1.889147287,1.766666667,1.947286822,1.907751938
76,MLI,2009,4.3333333,3.4,3.4,3.5,3.6583333,2.062820514,1.928461538,1.812307692,1.989743589,1.948333332
76,MLI,2010,4.1666667,3.5,3.4,3.5,3.6416667,2.056410257,1.946923077,1.815384615,1.975641025,1.948589744
76,MLI,2011,4.1666667,3.6,3.3,3.5,3.6416667,2.049618321,1.954198473,1.828244275,1.972010179,1.951017809
76,MLI,2012,3.8333333,3.2,3,3.5,3.3833333,2.075063613,2,1.861832061,2.006361323,1.985814252
76,MLI,2013,3.8333333,3.2,3,3.5,3.3833333,2.080152671,2.016030534,1.878625954,2.033078881,2.001972013
77,MMR,1990,,,,,,0,0,0,0,0
77,MMR,1991,,,,,,0,0,0,0,0
77,MMR,1992,,,,,,0,0,0,0,0
77,MMR,1993,,,,,,0,0,0,0,0
77,MMR,1994,,,,,,0,0,0,0,0
77,MMR,1995,,,,,,0,0,0,0,0
77,MMR,1996,,,,,,0,0,0,0,0
77,MMR,1997,,,,,,0,0,0,0,0
77,MMR,1998,,,,,,0,0,0,0,0
77,MMR,1999,,,,,,0,0,0,0,0
77,MMR,2000,,,,,,0,0,0,0,0
77,MMR,2001,,,,,,0,0,0,0,0
77,MMR,2002,,,,,,0,0,0,0,0
77,MMR,2003,,,,,,0,0,0,0,0
77,MMR,2004,,,,,,0,0,0,0,0
77,MMR,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
77,MMR,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
77,MMR,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
77,MMR,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
77,MMR,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
77,MMR,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
77,MMR,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
77,MMR,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
77,MMR,2013,3.6666667,2.6,2.7,2.8333333,2.95,2.081424935,2.020610687,1.880916031,2.03816794,2.005279901
78,MNE,2003,,,,,,0,0,0,0,0
78,MNE,2004,,,,,,0,0,0,0,0
78,MNE,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
78,MNE,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
78,MNE,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
78,MNE,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
78,MNE,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
78,MNE,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
78,MNE,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
78,MNE,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
78,MNE,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
79,MNG,1990,,,,,,0,0,0,0,0
79,MNG,1991,,,,,,0,0,0,0,0
79,MNG,1992,,,,,,0,0,0,0,0
79,MNG,1993,,,,,,0,0,0,0,0
79,MNG,1994,,,,,,0,0,0,0,0
79,MNG,1995,,,,,,0,0,0,0,0
79,MNG,1996,,,,,,0,0,0,0,0
79,MNG,1997,,,,,,0,0,0,0,0
79,MNG,1998,,,,,,0,0,0,0,0
79,MNG,1999,,,,,,0,0,0,0,0
79,MNG,2000,,,,,,0,0,0,0,0
79,MNG,2001,,,,,,0,0,0,0,0
79,MNG,2002,,,,,,0,0,0,0,0
79,MNG,2003,,,,,,0,0,0,0,0
79,MNG,2004,,,,,,0,0,0,0,0
79,MNG,2005,3.5,3.3,3.3,3.6666667,3.4416667,2.062015502,1.864341085,1.801550388,1.974160206,1.939276488
79,MNG,2006,3.3333333,3.2,3.3,3.6666667,3.375,2.119121449,1.896899225,1.831782946,2.017054264,1.979909564
79,MNG,2007,3.1666667,3.4,3.4,3.6666667,3.4083333,2.040051682,1.856589147,1.765116279,1.953488372,1.911175709
79,MNG,2008,2.8,3.5,3.3,3.5,3.3,2.037209302,1.888372093,1.76744186,1.947286822,1.910852713
79,MNG,2009,3.1666667,3.5,3.4,3.3333333,3.35,2.071794872,1.927692308,1.812307692,1.991025641,1.950705127
79,MNG,2010,3.3333333,3.4,3.4,3.5,3.4083333,2.062820514,1.947692308,1.815384615,1.975641025,1.950384616
79,MNG,2011,3.5,3.6,3.5,3.3333333,3.4833333,2.05470738,1.954198473,1.826717557,1.973282444,1.952226461
79,MNG,2012,3.3333333,3.7,3.4,3.3333333,3.4416667,2.078880407,1.996183206,1.858778626,2.007633588,1.985368959
79,MNG,2013,3,3.7,3.4,3.3333333,3.3583333,2.086513994,2.01221374,1.875572519,2.034351146,2.002162853
80,MOZ,1990,,,,,,0,0,0,0,0
80,MOZ,1991,,,,,,0,0,0,0,0
80,MOZ,1992,,,,,,0,0,0,0,0
80,MOZ,1993,,,,,,0,0,0,0,0
80,MOZ,1994,,,,,,0,0,0,0,0
80,MOZ,1995,,,,,,0,0,0,0,0
80,MOZ,1996,,,,,,0,0,0,0,0
80,MOZ,1997,,,,,,0,0,0,0,0
80,MOZ,1998,,,,,,0,0,0,0,0
80,MOZ,1999,,,,,,0,0,0,0,0
80,MOZ,2000,,,,,,0,0,0,0,0
80,MOZ,2001,,,,,,0,0,0,0,0
80,MOZ,2002,,,,,,0,0,0,0,0
80,MOZ,2003,,,,,,0,0,0,0,0
80,MOZ,2004,,,,,,0,0,0,0,0
80,MOZ,2005,4.1666667,3.3,3.2,3.1666667,3.4583333,2.056847543,1.864341085,1.802325581,1.978036175,1.93914729
80,MOZ,2006,4.1666667,3.3,3.1,3.5,3.5166667,2.1126615,1.896124031,1.833333333,2.018346253,1.978811372
80,MOZ,2007,4.1666667,3.3,3.3,3.6666667,3.6083333,2.032299744,1.857364341,1.765891473,1.953488372,1.909625321
80,MOZ,2008,4.3,3.4,3.3,3.7,3.7,2.025581395,1.889147287,1.76744186,1.945736434,1.907751938
80,MOZ,2009,4.5,3.3,3.4,3.6666667,3.7166667,2.061538462,1.929230769,1.812307692,1.988461538,1.947884614
80,MOZ,2010,4.5,3.4,3.4,3.6666667,3.7416667,2.053846155,1.947692308,1.815384615,1.974358974,1.947820513
80,MOZ,2011,4.5,3.3,3.4,3.5,3.675,2.047073792,1.95648855,1.827480916,1.972010179,1.950763356
80,MOZ,2012,4.5,3.5,3.4,3.5,3.725,2.069974554,1.997709924,1.858778626,2.006361323,1.983206109
80,MOZ,2013,4.1666667,3.5,3.3,3.5,3.6166667,2.077608141,2.013740458,1.876335878,2.033078881,2.000190842
81,MRT,1990,,,,,,0,0,0,0,0
81,MRT,1991,,,,,,0,0,0,0,0
81,MRT,1992,,,,,,0,0,0,0,0
81,MRT,1993,,,,,,0,0,0,0,0
81,MRT,1994,,,,,,0,0,0,0,0
81,MRT,1995,,,,,,0,0,0,0,0
81,MRT,1996,,,,,,0,0,0,0,0
81,MRT,1997,,,,,,0,0,0,0,0
81,MRT,1998,,,,,,0,0,0,0,0
81,MRT,1999,,,,,,0,0,0,0,0
81,MRT,2000,,,,,,0,0,0,0,0
81,MRT,2001,,,,,,0,0,0,0,0
81,MRT,2002,,,,,,0,0,0,0,0
81,MRT,2003,,,,,,0,0,0,0,0
81,MRT,2004,,,,,,0,0,0,0,0
81,MRT,2005,2.8333333,3.4,2.9,3.5,3.1583333,2.06718346,1.863565891,1.804651163,1.975452196,1.941472871
81,MRT,2006,3.3333333,3.4,2.9,3.5,3.2833333,2.119121449,1.895348837,1.834883721,2.018346253,1.980620158
81,MRT,2007,3.5,3.5,3,3.5,3.375,2.037467703,1.855813953,1.768217054,1.954780362,1.911434106
81,MRT,2008,3.5,3.5,3,3.3,3.3,2.031782946,1.888372093,1.769767442,1.948837209,1.910852713
81,MRT,2009,3.1666667,3.4,3,3.3333333,3.225,2.071794872,1.928461538,1.815384615,1.991025641,1.951666665
81,MRT,2010,3.3333333,3.2,3,3.1666667,3.175,2.062820514,1.949230769,1.818461538,1.978205128,1.952179488
81,MRT,2011,3.3333333,3.3,3,3.1666667,3.2,2.055979645,1.95648855,1.830534351,1.974554708,1.954389311
81,MRT,2012,3.3333333,3.3,3.1,3.1666667,3.225,2.078880407,1.999236641,1.861068702,2.008905852,1.987022903
81,MRT,2013,3.5,3.4,3.1,3.1666667,3.2916667,2.0826972,2.014503817,1.877862595,2.03562341,2.002671758
82,MUS,1990,,,,,,0,0,0,0,0
82,MUS,1991,,,,,,0,0,0,0,0
82,MUS,1992,,,,,,0,0,0,0,0
82,MUS,1993,,,,,,0,0,0,0,0
82,MUS,1994,,,,,,0,0,0,0,0
82,MUS,1995,,,,,,0,0,0,0,0
82,MUS,1996,,,,,,0,0,0,0,0
82,MUS,1997,,,,,,0,0,0,0,0
82,MUS,1998,,,,,,0,0,0,0,0
82,MUS,1999,,,,,,0,0,0,0,0
82,MUS,2000,,,,,,0,0,0,0,0
82,MUS,2001,,,,,,0,0,0,0,0
82,MUS,2002,,,,,,0,0,0,0,0
82,MUS,2003,,,,,,0,0,0,0,0
82,MUS,2004,,,,,,0,0,0,0,0
82,MUS,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
82,MUS,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
82,MUS,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
82,MUS,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
82,MUS,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
82,MUS,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
82,MUS,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
82,MUS,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
82,MUS,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
83,MWI,1990,,,,,,0,0,0,0,0
83,MWI,1991,,,,,,0,0,0,0,0
83,MWI,1992,,,,,,0,0,0,0,0
83,MWI,1993,,,,,,0,0,0,0,0
83,MWI,1994,,,,,,0,0,0,0,0
83,MWI,1995,,,,,,0,0,0,0,0
83,MWI,1996,,,,,,0,0,0,0,0
83,MWI,1997,,,,,,0,0,0,0,0
83,MWI,1998,,,,,,0,0,0,0,0
83,MWI,1999,,,,,,0,0,0,0,0
83,MWI,2000,,,,,,0,0,0,0,0
83,MWI,2001,,,,,,0,0,0,0,0
83,MWI,2002,,,,,,0,0,0,0,0
83,MWI,2003,,,,,,0,0,0,0,0
83,MWI,2004,,,,,,0,0,0,0,0
83,MWI,2005,3,3.5,3.4,3.5,3.35,2.065891471,1.862790698,1.800775194,1.975452196,1.939987083
83,MWI,2006,3.1666667,3.5,3.4,3.5,3.3916667,2.120413438,1.894573643,1.831007752,2.018346253,1.979780364
83,MWI,2007,3.3333333,3.4,3.4,3.5,3.4083333,2.038759693,1.856589147,1.765116279,1.954780362,1.911175709
83,MWI,2008,3.3,3.4,3.4,3.5,3.4,2.033333333,1.889147287,1.766666667,1.947286822,1.910077519
83,MWI,2009,3.1666667,3.5,3.4,3.5,3.3916667,2.071794872,1.927692308,1.812307692,1.989743589,1.950384614
83,MWI,2010,3.1666667,3.5,3.4,3.1666667,3.3083333,2.064102565,1.946923077,1.815384615,1.978205128,1.951153847
83,MWI,2011,3.1666667,3.6,3.3,3,3.2666667,2.057251909,1.954198473,1.828244275,1.975826973,1.953880405
83,MWI,2012,3,3.5,3.3,2.8333333,3.1583333,2.081424936,1.997709924,1.859541985,2.011450382,1.987531809
83,MWI,2013,3,3.5,3.1,2.6666667,3.0666667,2.086513994,2.013740458,1.877862595,2.039440204,2.004389315
84,MYS,1990,,,,,,0,0,0,0,0
84,MYS,1991,,,,,,0,0,0,0,0
84,MYS,1992,,,,,,0,0,0,0,0
84,MYS,1993,,,,,,0,0,0,0,0
84,MYS,1994,,,,,,0,0,0,0,0
84,MYS,1995,,,,,,0,0,0,0,0
84,MYS,1996,,,,,,0,0,0,0,0
84,MYS,1997,,,,,,0,0,0,0,0
84,MYS,1998,,,,,,0,0,0,0,0
84,MYS,1999,,,,,,0,0,0,0,0
84,MYS,2000,,,,,,0,0,0,0,0
84,MYS,2001,,,,,,0,0,0,0,0
84,MYS,2002,,,,,,0,0,0,0,0
84,MYS,2003,,,,,,0,0,0,0,0
84,MYS,2004,,,,,,0,0,0,0,0
84,MYS,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
84,MYS,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
84,MYS,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
84,MYS,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
84,MYS,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
84,MYS,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
84,MYS,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
84,MYS,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
84,MYS,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
85,NAM,1990,,,,,,0,0,0,0,0
85,NAM,1991,,,,,,0,0,0,0,0
85,NAM,1992,,,,,,0,0,0,0,0
85,NAM,1993,,,,,,0,0,0,0,0
85,NAM,1994,,,,,,0,0,0,0,0
85,NAM,1995,,,,,,0,0,0,0,0
85,NAM,1996,,,,,,0,0,0,0,0
85,NAM,1997,,,,,,0,0,0,0,0
85,NAM,1998,,,,,,0,0,0,0,0
85,NAM,1999,,,,,,0,0,0,0,0
85,NAM,2000,,,,,,0,0,0,0,0
85,NAM,2001,,,,,,0,0,0,0,0
85,NAM,2002,,,,,,0,0,0,0,0
85,NAM,2003,,,,,,0,0,0,0,0
85,NAM,2004,,,,,,0,0,0,0,0
85,NAM,2005,,,,,,2.089147284,1.889922481,1.827131783,2.002583979,1.965956075
85,NAM,2006,,,,,,2.144961242,1.921705426,1.857364341,2.045478036,2.006072354
85,NAM,2007,,,,,,2.064599486,1.882945736,1.791472868,1.981912145,1.937596897
85,NAM,2008,,,,,,2.058914729,1.915503876,1.793023256,1.974418605,1.936434109
85,NAM,2009,,,,,,2.096153847,1.954615385,1.838461538,2.016666666,1.976474358
85,NAM,2010,,,,,,2.088461539,1.973846154,1.841538462,2.002564102,1.976602565
85,NAM,2011,,,,,,2.081424937,1.981679389,1.853435115,1.998727736,1.978816792
85,NAM,2012,,,,,,2.104325699,2.024427481,1.884732824,2.03307888,2.011641224
85,NAM,2013,,,,,,2.109414757,2.040458015,1.901526718,2.059796438,2.027798985
86,NER,1990,,,,,,0,0,0,0,0
86,NER,1991,,,,,,0,0,0,0,0
86,NER,1992,,,,,,0,0,0,0,0
86,NER,1993,,,,,,0,0,0,0,0
86,NER,1994,,,,,,0,0,0,0,0
86,NER,1995,,,,,,0,0,0,0,0
86,NER,1996,,,,,,0,0,0,0,0
86,NER,1997,,,,,,0,0,0,0,0
86,NER,1998,,,,,,0,0,0,0,0
86,NER,1999,,,,,,0,0,0,0,0
86,NER,2000,,,,,,0,0,0,0,0
86,NER,2001,,,,,,0,0,0,0,0
86,NER,2002,,,,,,0,0,0,0,0
86,NER,2003,,,,,,0,0,0,0,0
86,NER,2004,,,,,,0,0,0,0,0
86,NER,2005,3.3333333,3,3.2,3.5,3.2583333,2.063307491,1.866666667,1.802325581,1.975452196,1.940697678
86,NER,2006,3.6666667,3,3.2,3.3333333,3.3,2.116537469,1.898449612,1.83255814,2.019638243,1.980490959
86,NER,2007,3.6666667,3,3.2,3.3333333,3.3,2.036175713,1.859689922,1.766666667,1.956072352,1.912015502
86,NER,2008,3.7,3,3.2,3.3,3.3,2.030232558,1.892248062,1.768217054,1.948837209,1.910852713
86,NER,2009,3.8333333,3.1,3.1,3.3333333,3.3416667,2.066666668,1.930769231,1.814615385,1.991025641,1.950769229
86,NER,2010,3.8333333,3.2,3.2,3.3333333,3.3916667,2.05897436,1.949230769,1.816923077,1.976923077,1.950512821
86,NER,2011,3.8333333,3.4,3.2,3.1666667,3.4,2.052162851,1.955725191,1.829007634,1.974554708,1.952862593
86,NER,2012,4,3.4,3.2,3.3333333,3.4833333,2.073791348,1.998473282,1.860305344,2.007633588,1.985050893
86,NER,2013,4,3.3,3.2,3.3333333,3.4583333,2.078880406,2.015267176,1.877099237,2.034351146,2.001399494
87,NGA,1990,,,,,,0,0,0,0,0
87,NGA,1991,,,,,,0,0,0,0,0
87,NGA,1992,,,,,,0,0,0,0,0
87,NGA,1993,,,,,,0,0,0,0,0
87,NGA,1994,,,,,,0,0,0,0,0
87,NGA,1995,,,,,,0,0,0,0,0
87,NGA,1996,,,,,,0,0,0,0,0
87,NGA,1997,,,,,,0,0,0,0,0
87,NGA,1998,,,,,,0,0,0,0,0
87,NGA,1999,,,,,,0,0,0,0,0
87,NGA,2000,,,,,,0,0,0,0,0
87,NGA,2001,,,,,,0,0,0,0,0
87,NGA,2002,,,,,,0,0,0,0,0
87,NGA,2003,,,,,,0,0,0,0,0
87,NGA,2004,,,,,,0,0,0,0,0
87,NGA,2005,3.8333333,3.1,2.8,2.8333333,3.1416667,2.059431522,1.865891473,1.805426357,1.980620155,1.94160207
87,NGA,2006,4,3.1,2.8,3,3.225,2.11395349,1.897674419,1.835658915,2.022222222,1.981072354
87,NGA,2007,4.3333333,3.2,2.9,3.1666667,3.4,2.031007755,1.858139535,1.768992248,1.957364341,1.911240308
87,NGA,2008,4.3,3.2,2.9,3.3,3.4,2.025581395,1.890697674,1.770542636,1.948837209,1.910077519
87,NGA,2009,4.3333333,3.2,2.9,3.5,3.4833333,2.062820514,1.93,1.816153846,1.989743589,1.949679486
87,NGA,2010,4.1666667,3.2,2.9,3.5,3.4416667,2.056410257,1.949230769,1.819230769,1.975641025,1.950128205
87,NGA,2011,4,3.3,2.9,3.5,3.425,2.050890586,1.95648855,1.83129771,1.972010179,1.952671753
87,NGA,2012,4.3333333,3.4,2.9,3.5,3.5333333,2.071246819,1.998473282,1.86259542,2.006361323,1.984669214
87,NGA,2013,4.5,3.5,2.8,3.5,3.575,2.075063612,2.013740458,1.880152672,2.033078881,2.000508908
88,NIC,1990,,,,,,0,0,0,0,0
88,NIC,1991,,,,,,0,0,0,0,0
88,NIC,1992,,,,,,0,0,0,0,0
88,NIC,1993,,,,,,0,0,0,0,0
88,NIC,1994,,,,,,0,0,0,0,0
88,NIC,1995,,,,,,0,0,0,0,0
88,NIC,1996,,,,,,0,0,0,0,0
88,NIC,1997,,,,,,0,0,0,0,0
88,NIC,1998,,,,,,0,0,0,0,0
88,NIC,1999,,,,,,0,0,0,0,0
88,NIC,2000,,,,,,0,0,0,0,0
88,NIC,2001,,,,,,0,0,0,0,0
88,NIC,2002,,,,,,0,0,0,0,0
88,NIC,2003,,,,,,0,0,0,0,0
88,NIC,2004,,,,,,0,0,0,0,0
88,NIC,2005,4,3.7,3.5,3.6666667,3.7166667,2.058139533,1.86124031,1.8,1.974160206,1.937144705
88,NIC,2006,4.1666667,3.6,3.4,3.8333333,3.75,2.1126615,1.89379845,1.831007752,2.015762274,1.977002587
88,NIC,2007,4.1666667,3.6,3.4,3.8333333,3.75,2.032299744,1.85503876,1.765116279,1.952196383,1.908527129
88,NIC,2008,4.2,3.6,3.4,3.8,3.8,2.026356589,1.887596899,1.766666667,1.94496124,1.906976744
88,NIC,2009,4.1666667,3.5,3.4,3.6666667,3.6833333,2.064102565,1.927692308,1.812307692,1.988461538,1.948141025
88,NIC,2010,4.1666667,3.6,3.2,3.6666667,3.6583333,2.056410257,1.946153846,1.816923077,1.974358974,1.948461539
88,NIC,2011,4.1666667,3.7,3.2,3.6666667,3.6833333,2.049618321,1.953435115,1.829007634,1.970737914,1.950699744
88,NIC,2012,4.1666667,3.8,3.2,3.6666667,3.7083333,2.072519083,1.995419847,1.860305344,2.005089058,1.983333336
88,NIC,2013,4.1666667,3.9,3.3,3.6666667,3.7583333,2.077608141,2.010687023,1.876335878,2.031806616,1.999109418
89,NPL,1990,,,,,,0,0,0,0,0
89,NPL,1991,,,,,,0,0,0,0,0
89,NPL,1992,,,,,,0,0,0,0,0
89,NPL,1993,,,,,,0,0,0,0,0
89,NPL,1994,,,,,,0,0,0,0,0
89,NPL,1995,,,,,,0,0,0,0,0
89,NPL,1996,,,,,,0,0,0,0,0
89,NPL,1997,,,,,,0,0,0,0,0
89,NPL,1998,,,,,,0,0,0,0,0
89,NPL,1999,,,,,,0,0,0,0,0
89,NPL,2000,,,,,,0,0,0,0,0
89,NPL,2001,,,,,,0,0,0,0,0
89,NPL,2002,,,,,,0,0,0,0,0
89,NPL,2003,,,,,,0,0,0,0,0
89,NPL,2004,,,,,,0,0,0,0,0
89,NPL,2005,3.8333333,3.2,3,3.3333333,3.3416667,2.059431522,1.865116279,1.803875969,1.976744186,1.940051682
89,NPL,2006,3.8333333,3.3,3.2,3.3333333,3.4166667,2.11524548,1.896124031,1.83255814,2.019638243,1.979586566
89,NPL,2007,3.8333333,3.4,3.2,3.3333333,3.4416667,2.034883724,1.856589147,1.766666667,1.956072352,1.91091731
89,NPL,2008,3.7,3.4,3,3.2,3.3,2.030232558,1.889147287,1.769767442,1.949612403,1.910852713
89,NPL,2009,3.3333333,3.7,3,3.1666667,3.3,2.070512822,1.926153846,1.815384615,1.992307692,1.951089742
89,NPL,2010,3.5,3.7,2.8,3.1666667,3.2916667,2.061538462,1.945384615,1.82,1.978205128,1.951282052
89,NPL,2011,3.1666667,3.9,2.9,3.1666667,3.2833333,2.057251909,1.951908397,1.83129771,1.974554708,1.953753179
89,NPL,2012,3,3.9,3,3.1666667,3.2666667,2.081424936,1.994656489,1.861832061,2.008905852,1.986704837
89,NPL,2013,3,3.9,3.1,3.5,3.375,2.086513994,2.010687023,1.877862595,2.033078881,2.002035626
90,PAK,1990,,,,,,0,0,0,0,0
90,PAK,1991,,,,,,0,0,0,0,0
90,PAK,1992,,,,,,0,0,0,0,0
90,PAK,1993,,,,,,0,0,0,0,0
90,PAK,1994,,,,,,0,0,0,0,0
90,PAK,1995,,,,,,0,0,0,0,0
90,PAK,1996,,,,,,0,0,0,0,0
90,PAK,1997,,,,,,0,0,0,0,0
90,PAK,1998,,,,,,0,0,0,0,0
90,PAK,1999,,,,,,0,0,0,0,0
90,PAK,2000,,,,,,0,0,0,0,0
90,PAK,2001,,,,,,0,0,0,0,0
90,PAK,2002,,,,,,0,0,0,0,0
90,PAK,2003,,,,,,0,0,0,0,0
90,PAK,2004,,,,,,0,0,0,0,0
90,PAK,2005,4.1666667,3.1,3.2,4.1666667,3.6583333,2.056847543,1.865891473,1.802325581,1.970284237,1.937596902
90,PAK,2006,4,3.1,3.2,4.1666667,3.6166667,2.11395349,1.897674419,1.83255814,2.013178295,1.978036178
90,PAK,2007,3.8333333,3.1,3.2,4.1666667,3.575,2.034883724,1.858914729,1.766666667,1.949612403,1.909883719
90,PAK,2008,3,3,3,4,3.3,2.035658915,1.892248062,1.769767442,1.943410853,1.910852713
90,PAK,2009,3.1666667,2.9,3,3.6666667,3.1833333,2.071794872,1.932307692,1.815384615,1.988461538,1.951987178
90,PAK,2010,2.8333333,2.9,3.1,3.5,3.0833333,2.066666668,1.951538462,1.817692308,1.975641025,1.952884616
90,PAK,2011,2.8333333,3.1,3,3.3333333,3.0666667,2.059796439,1.958015267,1.830534351,1.973282444,1.955407122
